CityName,Potential,Domain,Group,Options,領域,選択肢群,選択肢,English,Japanese,Type,選択肢OLD
TohokuReg.,-300.84,Food,Dietary Shift,Vegan Diet,食,食生活の転換,食事を完全菜食（ヴィーガン）に,TohokuReg.,東北,Region,完全菜食（ヴィーガン）
TohokuReg.,-65.7,Housing,Energy Behavior,Energy Saving by Nudging,住居,エネルギー節約行動,ナッジによる省エネ,TohokuReg.,東北,Region,ナッジングによるエネルギー節約
TohokuReg.,-176.69,Housing,Energy Behavior,Warm/Cool Clothes,住居,エネルギー節約行動,自宅でウォーム・クールビズ,TohokuReg.,東北,Region,自宅でウォーム・クールビズ
TohokuReg.,-92.99,Housing,Appliances,LED Lighting,住居,効率的な住宅設備,自宅の電球をLEDに,TohokuReg.,東北,Region,LED照明
TohokuReg.,-229.99,Housing,Appliances,Air Conditioner,住居,効率的な住宅設備,自宅の暖房をエアコンだけに,TohokuReg.,東北,Region,エアコン
TohokuReg.,-116.7,Housing,Appliances,Water Heat Pump,住居,効率的な住宅設備,ヒートポンプによる温水供給,TohokuReg.,東北,Region,ヒートポンプによる温水供給
TohokuReg.,-314.31,Housing,Housing Sufficiency,Compact House,住居,住居の充足性,自宅をコンパクトに,TohokuReg.,東北,Region,コンパクトな住居
TohokuReg.,-183.26,Housing,Renewable Energy,Solar Water Heater,住居,再生可能エネルギー,自宅に太陽熱温水器を導入,TohokuReg.,東北,Region,太陽光温水供給
TohokuReg.,-1251.69,Housing,Renewable Energy,Renewable Grid Electricity,住居,再生可能エネルギー,自宅の電力を再エネに,TohokuReg.,東北,Region,再生可能エネルギー系統電力
TohokuReg.,-1295.75,Housing,Renewable Energy,Rooftop Solar PV,住居,再生可能エネルギー,自宅に太陽光パネル設置,TohokuReg.,東北,Region,屋上太陽光パネル
TohokuReg.,-1356.1,Housing,Renewable Energy,Rooftop Solar PV (IH),住居,再生可能エネルギー,自宅に太陽光パネル設置・調理器をIHに,TohokuReg.,東北,Region,屋上太陽光パネル（IH調理器併用）
TohokuReg.,-73.01,Housing,Eco House,Window Insulation,住居,エコハウス,自宅の窓を二重窓に,TohokuReg.,東北,Region,窓の断熱
TohokuReg.,-222.56,Housing,Eco House,Insulation Renovation,住居,エコハウス,自宅を断熱リフォーム,TohokuReg.,東北,Region,断熱リノベーション
TohokuReg.,-1610.96,Housing,Eco House,Nearly Zero Energy House,住居,エコハウス,自宅を準ゼロエネルギー住宅に,TohokuReg.,東北,Region,準ゼロエネルギー住宅
TohokuReg.,-2005.16,Housing,Eco House,Zero Energy House,住居,エコハウス,自宅をゼロエネルギー住宅に,TohokuReg.,東北,Region,ゼロエネルギー住宅
TohokuReg.,-2315.63,Housing,Eco House,Life Cycle Carbon Minus House,住居,エコハウス,自宅をライフサイクルカーボンマイナス住宅に,TohokuReg.,東北,Region,ライフサイクルカーボンマイナス住宅
TohokuReg.,-220.81,Mobility,Compact City,Living Close to Services,移動,コンパクトシティ,コンパクトな街に住む,TohokuReg.,東北,Region,コンパクトシティ
TohokuReg.,-324.67,Mobility,Compact City,Living Close to Workplace,移動,コンパクトシティ,自宅と職場・学校の距離を近く,TohokuReg.,東北,Region,職住近接
TohokuReg.,-20.74,Mobility,Micro Leisure,Local Weekend,移動,マイクロツーリズム,週末を地元で過ごす,TohokuReg.,東北,Region,地元で過ごす休日
TohokuReg.,-113.43,Mobility,Micro Leisure,Domestic Vacation,移動,マイクロツーリズム,休暇を国内で過ごす,TohokuReg.,東北,Region,国内で過ごす休暇
TohokuReg.,-92.34,Mobility,Micro Leisure,Local Vacation,移動,マイクロツーリズム,休暇を近場で過ごす,TohokuReg.,東北,Region,地元で過ごす休暇
TohokuReg.,-183.41,Mobility,Demand Reduction,Less Frequent Shopping,移動,移動需要削減,まとめ買いをする,TohokuReg.,東北,Region,まとめ買い
TohokuReg.,-167.53,Mobility,Demand Reduction,Online Homecoming Visit,移動,移動需要削減,帰省をオンラインで,TohokuReg.,東北,Region,オンライン帰省
TohokuReg.,-328.85,Mobility,Demand Reduction,Teleworking,移動,移動需要削減,テレワークの実施,TohokuReg.,東北,Region,テレワーク
TohokuReg.,-16.27,Mobility,Modal Shift,Taxi Trips,移動,移動手段転換,タクシー移動をバス・自転車に,TohokuReg.,東北,Region,タクシー移動の転換
TohokuReg.,-14.08,Mobility,Modal Shift,Domestic Flights,移動,移動手段転換,国内線の飛行機利用を列車に,TohokuReg.,東北,Region,国内飛行機の転換
TohokuReg.,-250.66,Mobility,Modal Shift,Long Distance Trips,移動,移動手段転換,長距離移動を公共交通機関で,TohokuReg.,東北,Region,長距離移動の転換
TohokuReg.,-309.11,Mobility,Modal Shift,Commuting Trips,移動,移動手段転換,通勤・通学を公共交通機関で,TohokuReg.,東北,Region,通勤移動の転換
TohokuReg.,-532.59,Mobility,Modal Shift,In-city Private Trips,移動,移動手段転換,都市内移動を公共交通機関で,TohokuReg.,東北,Region,都市内移動の転換
TohokuReg.,-181.75,Mobility,Vehicle Efficiency,Eco Driving,移動,自動車効率改善,エコドライブを行う,TohokuReg.,東北,Region,エコドライブ
TohokuReg.,-154.01,Mobility,Vehicle Efficiency,Light Vehicle,移動,自動車効率改善,マイカーを軽自動車に,TohokuReg.,東北,Region,軽自動車
TohokuReg.,-219.13,Mobility,Vehicle Efficiency,Non-plug-in Hybrid Vehicle,移動,自動車効率改善,マイカーをハイブリッド車に,TohokuReg.,東北,Region,ハイブリッド車
TohokuReg.,-198.19,Mobility,Vehicle Efficiency,Electric Vehicle,移動,自動車効率改善,マイカーを電気自動車に,TohokuReg.,東北,Region,電気自動車
TohokuReg.,-246.11,Mobility,Vehicle Efficiency,Plug-in Hybrid Vehicle,移動,自動車効率改善,マイカーをＰＨＥＶに,TohokuReg.,東北,Region,プラグインハイブリッド車
TohokuReg.,-410.7,Mobility,Vehicle Efficiency,Plug-in Hybrid Vehicle (RE),移動,自動車効率改善,マイカーをＰＨＥＶに（充電は再エネで）,TohokuReg.,東北,Region,プラグインハイブリッド車（再エネ充電）
TohokuReg.,-472.36,Mobility,Vehicle Efficiency,Electric Vehicle (RE),移動,自動車効率改善,マイカーを電気自動車に（充電は再エネで）,TohokuReg.,東北,Region,電気自動車（再エネ充電）
TohokuReg.,-324.05,Mobility,Vehicle Sharing,Carsharing,移動,自動車シェアリング,カーシェアリング,TohokuReg.,東北,Region,カーシェアリング
TohokuReg.,-620.08,Mobility,Vehicle Sharing,Ridesharing,移動,自動車シェアリング,ライドシェアリング,TohokuReg.,東北,Region,ライドシェアリング
KantoReg.,-20.23,Other,Material Sufficiency,E-Books,その他,物質の充足性,電子書籍の利用,KantoReg.,関東,Region,電子書籍
KantoReg.,-94.96,Other,Material Sufficiency,Consumables Saving,その他,物質の充足性,消耗品を節約する,KantoReg.,関東,Region,消耗品の節約
KantoReg.,-31.46,Other,Durability and Repair,Furniture Longer Use,その他,長期使用と修理,家具を長く使う,KantoReg.,関東,Region,家具の長期使用
KantoReg.,-36.05,Other,Durability and Repair,Accessory Longer Use,その他,長期使用と修理,装飾品を長く使う,KantoReg.,関東,Region,装飾品の長期使用
KantoReg.,-51.9,Other,Durability and Repair,Electronics Longer Use,その他,長期使用と修理,小型家電を長く使う,KantoReg.,関東,Region,電気製品の長期使用
KantoReg.,-118.37,Other,Durability and Repair,Hobby Products Longer Use,その他,長期使用と修理,娯楽用品を長く使う,KantoReg.,関東,Region,趣味製品の長期使用
KantoReg.,-217.58,Other,Durability and Repair,Clothes Longer Use,その他,長期使用と修理,衣類を長く着る,KantoReg.,関東,Region,衣類の長期使用
KantoReg.,-173.62,Other,Decarbonized Leisure and Service,Healthy Lifestyles,その他,脱炭素レジャー・サービス,アルコールとたばこを控える,KantoReg.,関東,Region,健康的な生活
KantoReg.,-113.62,Other,Decarbonized Leisure and Service,Eco Tourism,その他,脱炭素レジャー・サービス,旅行サービスをエコに,KantoReg.,関東,Region,エコツーリズム
KantoReg.,-283.11,Other,Decarbonized Leisure and Service,Community Recreation,その他,脱炭素レジャー・サービス,レジャーをアウトドアや地域で,KantoReg.,関東,Region,コミュニティーでの休暇
KantoReg.,-8.88,Food,Seasonal and Local Food,Local Food,食,季節・地元の食材,地元で採れた野菜や果物を食べる,KantoReg.,関東,Region,地産地消
KantoReg.,-39.94,Food,Seasonal and Local Food,Seasonal Food,食,季節・地元の食材,旬の野菜や果物を食べる,KantoReg.,関東,Region,旬産旬消
KantoReg.,-58.97,Food,Food Loss,Food Loss Reduction,食,フードロス,食品ロスをゼロに,KantoReg.,関東,Region,フードロス削減
KantoReg.,-65.81,Food,Protein Shift,Pollotarian Diet,食,たんぱく源の転換,食事の肉類を鶏肉のみに,KantoReg.,関東,Region,白身肉への転換
KantoReg.,-65.97,Food,Protein Shift,Pescatarian Diet,食,たんぱく源の転換,食事の肉類を魚に,KantoReg.,関東,Region,ペスカタリアン食
KantoReg.,-178.92,Food,Protein Shift,Alternative Meat,食,たんぱく源の転換,食事の肉類を代替肉に,KantoReg.,関東,Region,代替肉製品への転換
KantoReg.,-131.37,Food,Dietary Shift,Food Guide Snacks/Drinks,食,食生活の転換,菓子・アルコール・ジュースを減らす,KantoReg.,関東,Region,健康的な食生活（菓子・飲料）
KantoReg.,-112.71,Food,Dietary Shift,Food Guide Meal,食,食生活の転換,バランスの取れた食事に,KantoReg.,関東,Region,健康的な食生活（食事）
KantoReg.,-209.11,Food,Dietary Shift,Vegetarian Diet,食,食生活の転換,食事を菜食（ベジタリアン）に,KantoReg.,関東,Region,菜食（ベジタリアン）
KantoReg.,-328.5,Food,Dietary Shift,Vegan Diet,食,食生活の転換,食事を完全菜食（ヴィーガン）に,KantoReg.,関東,Region,完全菜食（ヴィーガン）
KantoReg.,-57.17,Housing,Energy Behavior,Energy Saving by Nudging,住居,エネルギー節約行動,ナッジによる省エネ,KantoReg.,関東,Region,ナッジングによるエネルギー節約
KantoReg.,-100.94,Housing,Energy Behavior,Warm/Cool Clothes,住居,エネルギー節約行動,自宅でウォーム・クールビズ,KantoReg.,関東,Region,自宅でウォーム・クールビズ
KantoReg.,-85.92,Housing,Appliances,LED Lighting,住居,効率的な住宅設備,自宅の電球をLEDに,KantoReg.,関東,Region,LED照明
KantoReg.,-100.2,Housing,Appliances,Air Conditioner,住居,効率的な住宅設備,自宅の暖房をエアコンだけに,KantoReg.,関東,Region,エアコン
KantoReg.,-140.5,Housing,Appliances,Water Heat Pump,住居,効率的な住宅設備,ヒートポンプによる温水供給,KantoReg.,関東,Region,ヒートポンプによる温水供給
KantoReg.,-218.74,Housing,Housing Sufficiency,Compact House,住居,住居の充足性,自宅をコンパクトに,KantoReg.,関東,Region,コンパクトな住居
KantoReg.,-199.79,Housing,Renewable Energy,Solar Water Heater,住居,再生可能エネルギー,自宅に太陽熱温水器を導入,KantoReg.,関東,Region,太陽光温水供給
KantoReg.,-1143.79,Housing,Renewable Energy,Renewable Grid Electricity,住居,再生可能エネルギー,自宅の電力を再エネに,KantoReg.,関東,Region,再生可能エネルギー系統電力
KantoReg.,-1184.05,Housing,Renewable Energy,Rooftop Solar PV,住居,再生可能エネルギー,自宅に太陽光パネル設置,KantoReg.,関東,Region,屋上太陽光パネル
KantoReg.,-1274.59,Housing,Renewable Energy,Rooftop Solar PV (IH),住居,再生可能エネルギー,自宅に太陽光パネル設置・調理器をIHに,KantoReg.,関東,Region,屋上太陽光パネル（IH調理器併用）
KantoReg.,-41.71,Housing,Eco House,Window Insulation,住居,エコハウス,自宅の窓を二重窓に,KantoReg.,関東,Region,窓の断熱
KantoReg.,-127.15,Housing,Eco House,Insulation Renovation,住居,エコハウス,自宅を断熱リフォーム,KantoReg.,関東,Region,断熱リノベーション
KantoReg.,-1383.39,Housing,Eco House,Nearly Zero Energy House,住居,エコハウス,自宅を準ゼロエネルギー住宅に,KantoReg.,関東,Region,準ゼロエネルギー住宅
KantoReg.,-1756.94,Housing,Eco House,Zero Energy House,住居,エコハウス,自宅をゼロエネルギー住宅に,KantoReg.,関東,Region,ゼロエネルギー住宅
KantoReg.,-2026.49,Housing,Eco House,Life Cycle Carbon Minus House,住居,エコハウス,自宅をライフサイクルカーボンマイナス住宅に,KantoReg.,関東,Region,ライフサイクルカーボンマイナス住宅
KantoReg.,-178.93,Mobility,Compact City,Living Close to Services,移動,コンパクトシティ,コンパクトな街に住む,KantoReg.,関東,Region,コンパクトシティ
KantoReg.,-223.31,Mobility,Compact City,Living Close to Workplace,移動,コンパクトシティ,自宅と職場・学校の距離を近く,KantoReg.,関東,Region,職住近接
KantoReg.,-75.41,Mobility,Micro Leisure,Local Weekend,移動,マイクロツーリズム,週末を地元で過ごす,KantoReg.,関東,Region,地元で過ごす休日
KantoReg.,-88.08,Mobility,Micro Leisure,Domestic Vacation,移動,マイクロツーリズム,休暇を国内で過ごす,KantoReg.,関東,Region,国内で過ごす休暇
KantoReg.,-157.93,Mobility,Micro Leisure,Local Vacation,移動,マイクロツーリズム,休暇を近場で過ごす,KantoReg.,関東,Region,地元で過ごす休暇
KantoReg.,-120.5,Mobility,Demand Reduction,Less Frequent Shopping,移動,移動需要削減,まとめ買いをする,KantoReg.,関東,Region,まとめ買い
KantoReg.,-168.58,Mobility,Demand Reduction,Online Homecoming Visit,移動,移動需要削減,帰省をオンラインで,KantoReg.,関東,Region,オンライン帰省
KantoReg.,-256.32,Mobility,Demand Reduction,Teleworking,移動,移動需要削減,テレワークの実施,KantoReg.,関東,Region,テレワーク
KantoReg.,-22.33,Mobility,Modal Shift,Taxi Trips,移動,移動手段転換,タクシー移動をバス・自転車に,KantoReg.,関東,Region,タクシー移動の転換
KantoReg.,-54.26,Mobility,Modal Shift,Domestic Flights,移動,移動手段転換,国内線の飛行機利用を列車に,KantoReg.,関東,Region,国内飛行機の転換
KantoReg.,-158.98,Mobility,Modal Shift,Long Distance Trips,移動,移動手段転換,長距離移動を公共交通機関で,KantoReg.,関東,Region,長距離移動の転換
KantoReg.,-205.94,Mobility,Modal Shift,Commuting Trips,移動,移動手段転換,通勤・通学を公共交通機関で,KantoReg.,関東,Region,通勤移動の転換
KantoReg.,-337.8,Mobility,Modal Shift,In-city Private Trips,移動,移動手段転換,都市内移動を公共交通機関で,KantoReg.,関東,Region,都市内移動の転換
KantoReg.,-120.37,Mobility,Vehicle Efficiency,Eco Driving,移動,自動車効率改善,エコドライブを行う,KantoReg.,関東,Region,エコドライブ
KantoReg.,-104.17,Mobility,Vehicle Efficiency,Light Vehicle,移動,自動車効率改善,マイカーを軽自動車に,KantoReg.,関東,Region,軽自動車
KantoReg.,-153.29,Mobility,Vehicle Efficiency,Non-plug-in Hybrid Vehicle,移動,自動車効率改善,マイカーをハイブリッド車に,KantoReg.,関東,Region,ハイブリッド車
KantoReg.,-204.44,Mobility,Vehicle Efficiency,Electric Vehicle,移動,自動車効率改善,マイカーを電気自動車に,KantoReg.,関東,Region,電気自動車
KantoReg.,-204.16,Mobility,Vehicle Efficiency,Plug-in Hybrid Vehicle,移動,自動車効率改善,マイカーをＰＨＥＶに,KantoReg.,関東,Region,プラグインハイブリッド車
